id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,79,26,6,83,399,ship,baseline,monotonic-signal
g002,nonce pressure,105,57,8,103,538,ship,edge,drag-penalty
g003,settlement risk,78,75,31,101,356,ship,recovery,confidence-floor
g004,proof depth,68,16,44,35,70,hold,negative,lane-boundary
g005,event finality,66,24,10,50,272,ship,baseline,monotonic-signal
g006,nonce pressure,69,66,37,62,212,ship,edge,drag-penalty
g007,settlement risk,30,54,31,72,133,watch,recovery,confidence-floor
g008,proof depth,58,16,29,39,123,watch,negative,lane-boundary
g009,event finality,75,69,9,70,389,ship,baseline,monotonic-signal
g010,nonce pressure,87,28,42,90,259,ship,edge,drag-penalty
g011,settlement risk,97,10,39,61,228,ship,recovery,confidence-floor
g012,proof depth,105,39,39,51,261,ship,negative,lane-boundary
g013,event finality,113,21,9,51,417,ship,baseline,monotonic-signal
g014,nonce pressure,76,49,27,55,252,ship,edge,drag-penalty
g015,settlement risk,105,31,38,105,366,ship,recovery,confidence-floor
g016,proof depth,35,24,24,48,105,hold,negative,lane-boundary
g017,event finality,48,23,18,67,211,ship,baseline,monotonic-signal
g018,nonce pressure,58,25,17,81,276,ship,edge,drag-penalty
g019,settlement risk,66,29,18,50,237,ship,recovery,confidence-floor
g020,proof depth,74,33,20,82,319,ship,negative,lane-boundary
g021,event finality,37,73,43,102,173,ship,baseline,monotonic-signal
g022,nonce pressure,110,25,35,100,380,ship,edge,drag-penalty
g023,settlement risk,106,74,33,34,295,ship,recovery,confidence-floor
g024,proof depth,108,66,33,49,323,ship,negative,lane-boundary
g025,event finality,112,13,35,61,296,ship,baseline,monotonic-signal
g026,nonce pressure,30,75,16,71,227,ship,edge,drag-penalty
g027,settlement risk,80,74,29,38,245,ship,recovery,confidence-floor
g028,proof depth,109,76,37,69,356,ship,negative,lane-boundary
g029,event finality,39,44,22,89,229,ship,baseline,monotonic-signal
g030,nonce pressure,95,31,16,60,356,ship,edge,drag-penalty
g031,settlement risk,39,62,14,50,209,ship,recovery,confidence-floor
g032,proof depth,32,10,36,50,26,hold,negative,lane-boundary
g033,event finality,58,21,27,54,168,watch,baseline,monotonic-signal
g034,nonce pressure,31,29,24,104,210,ship,edge,drag-penalty
g035,settlement risk,109,71,24,47,372,ship,recovery,confidence-floor
g036,proof depth,107,59,36,66,332,ship,negative,lane-boundary
g037,event finality,110,21,12,80,451,ship,baseline,monotonic-signal
g038,nonce pressure,71,74,23,49,270,ship,edge,drag-penalty
g039,settlement risk,99,33,9,81,447,ship,recovery,confidence-floor
g040,proof depth,116,15,45,101,340,ship,negative,lane-boundary
g041,event finality,40,44,44,99,142,watch,baseline,monotonic-signal
g042,nonce pressure,50,26,45,33,17,hold,edge,drag-penalty
g043,settlement risk,58,54,5,48,299,ship,recovery,confidence-floor
g044,proof depth,66,36,28,60,214,ship,negative,lane-boundary
g045,event finality,117,29,20,70,420,ship,baseline,monotonic-signal
g046,nonce pressure,58,28,18,37,186,ship,edge,drag-penalty
g047,settlement risk,76,30,18,68,304,ship,recovery,confidence-floor
g048,proof depth,89,34,20,88,377,ship,negative,lane-boundary
g049,event finality,99,38,43,59,238,ship,baseline,monotonic-signal
g050,nonce pressure,107,8,14,49,357,ship,edge,drag-penalty
g051,settlement risk,115,30,22,49,363,ship,recovery,confidence-floor
g052,proof depth,78,9,7,53,314,ship,negative,lane-boundary
g053,event finality,63,71,43,103,251,ship,baseline,monotonic-signal
g054,nonce pressure,59,18,41,46,82,hold,edge,drag-penalty
g055,settlement risk,61,10,21,65,218,ship,recovery,confidence-floor
g056,proof depth,65,9,12,79,302,ship,negative,lane-boundary
g057,event finality,71,11,9,48,275,ship,baseline,monotonic-signal
g058,nonce pressure,33,49,9,80,263,ship,edge,drag-penalty
g059,settlement risk,62,36,21,100,317,ship,recovery,confidence-floor
g060,proof depth,80,67,39,98,308,ship,negative,lane-boundary
g061,event finality,48,15,8,32,183,ship,baseline,monotonic-signal
g062,nonce pressure,80,26,36,47,180,ship,edge,drag-penalty
g063,settlement risk,73,34,30,59,221,ship,recovery,confidence-floor
g064,proof depth,99,76,29,69,366,ship,negative,lane-boundary
g065,event finality,72,64,30,36,202,ship,baseline,monotonic-signal
g066,nonce pressure,62,26,32,67,186,ship,edge,drag-penalty
g067,settlement risk,60,9,13,87,298,ship,recovery,confidence-floor
g068,proof depth,63,38,5,58,318,ship,negative,lane-boundary
g069,event finality,112,20,45,48,227,ship,baseline,monotonic-signal
g070,nonce pressure,52,49,45,48,76,hold,edge,drag-penalty
g071,settlement risk,69,31,5,52,317,ship,recovery,confidence-floor
g072,proof depth,81,59,28,102,366,ship,negative,lane-boundary
g073,event finality,91,41,41,45,199,ship,baseline,monotonic-signal
g074,nonce pressure,99,34,7,64,424,ship,edge,drag-penalty
g075,settlement risk,107,33,34,78,340,ship,recovery,confidence-floor
g076,proof depth,70,35,28,47,199,ship,negative,lane-boundary
g077,event finality,99,39,26,79,364,ship,baseline,monotonic-signal
g078,nonce pressure,117,43,6,99,562,ship,edge,drag-penalty
